scenario,metric,n,mean_delta,std_delta,ci95_delta_lo,ci95_delta_hi,mean_delta_pct,std_delta_pct,ci95_delta_pct_lo,ci95_delta_pct_hi,ci_excludes_zero
t22_closed,mean_rmg_receive_service_min,10,-0.06484906436812157,0.1507325565647812,-0.17267663966135166,0.042978510925108515,-0.5625723824446583,1.3227837121815604,-1.5088348460592496,0.383690081169933,False
t22_closed,mean_rmg_receive_pre_service_min,10,0.06371338013951729,0.09314137534782731,-0.0029159459471567867,0.13034270622619137,0.8000258758740234,1.1592391422436583,-0.02924385020148723,1.6292956019495342,False
t22_closed,mean_rmg_delivery_service_min,10,0.03584955317734728,0.15274994306572168,-0.07342117348134256,0.14512027983603712,0.41978086246700813,1.7444244020990727,-0.8281051805183111,1.6676669054523272,False
t22_closed,mean_rmg_delivery_pre_service_min,10,0.09361788836938043,0.09276433311140599,0.027258282050372964,0.1599774946883879,1.2276600459498996,1.2185939370934638,0.35593045747610874,2.0993896344236904,True
