seed,scenario,baseline_mean_turnaround_min,scenario_mean_turnaround_min,delta_mean_turnaround_min,delta_pct_mean_turnaround_min,baseline_median_turnaround_min,scenario_median_turnaround_min,delta_median_turnaround_min,delta_pct_median_turnaround_min,baseline_p90_turnaround_min,scenario_p90_turnaround_min,delta_p90_turnaround_min,delta_pct_p90_turnaround_min,baseline_mean_rmg_service_min,scenario_mean_rmg_service_min,delta_mean_rmg_service_min,delta_pct_mean_rmg_service_min,baseline_median_rmg_service_min,scenario_median_rmg_service_min,delta_median_rmg_service_min,delta_pct_median_rmg_service_min,baseline_p90_rmg_service_min,scenario_p90_rmg_service_min,delta_p90_rmg_service_min,delta_pct_p90_rmg_service_min,baseline_mean_rmg_pre_service_min,scenario_mean_rmg_pre_service_min,delta_mean_rmg_pre_service_min,delta_pct_mean_rmg_pre_service_min,baseline_median_rmg_pre_service_min,scenario_median_rmg_pre_service_min,delta_median_rmg_pre_service_min,delta_pct_median_rmg_pre_service_min,baseline_p90_rmg_pre_service_min,scenario_p90_rmg_pre_service_min,delta_p90_rmg_pre_service_min,delta_pct_p90_rmg_pre_service_min,baseline_rmg_events,scenario_rmg_events,delta_rmg_events,delta_pct_rmg_events,baseline_rmg_receive_events,scenario_rmg_receive_events,delta_rmg_receive_events,delta_pct_rmg_receive_events,baseline_mean_rmg_receive_service_min,scenario_mean_rmg_receive_service_min,delta_mean_rmg_receive_service_min,delta_pct_mean_rmg_receive_service_min,baseline_median_rmg_receive_service_min,scenario_median_rmg_receive_service_min,delta_median_rmg_receive_service_min,delta_pct_median_rmg_receive_service_min,baseline_p90_rmg_receive_service_min,scenario_p90_rmg_receive_service_min,delta_p90_rmg_receive_service_min,delta_pct_p90_rmg_receive_service_min,baseline_mean_rmg_receive_pre_service_min,scenario_mean_rmg_receive_pre_service_min,delta_mean_rmg_receive_pre_service_min,delta_pct_mean_rmg_receive_pre_service_min,baseline_median_rmg_receive_pre_service_min,scenario_median_rmg_receive_pre_service_min,delta_median_rmg_receive_pre_service_min,delta_pct_median_rmg_receive_pre_service_min,baseline_p90_rmg_receive_pre_service_min,scenario_p90_rmg_receive_pre_service_min,delta_p90_rmg_receive_pre_service_min,delta_pct_p90_rmg_receive_pre_service_min,baseline_rmg_delivery_events,scenario_rmg_delivery_events,delta_rmg_delivery_events,delta_pct_rmg_delivery_events,baseline_mean_rmg_delivery_service_min,scenario_mean_rmg_delivery_service_min,delta_mean_rmg_delivery_service_min,delta_pct_mean_rmg_delivery_service_min,baseline_median_rmg_delivery_service_min,scenario_median_rmg_delivery_service_min,delta_median_rmg_delivery_service_min,delta_pct_median_rmg_delivery_service_min,baseline_p90_rmg_delivery_service_min,scenario_p90_rmg_delivery_service_min,delta_p90_rmg_delivery_service_min,delta_pct_p90_rmg_delivery_service_min,baseline_mean_rmg_delivery_pre_service_min,scenario_mean_rmg_delivery_pre_service_min,delta_mean_rmg_delivery_pre_service_min,delta_pct_mean_rmg_delivery_pre_service_min,baseline_median_rmg_delivery_pre_service_min,scenario_median_rmg_delivery_pre_service_min,delta_median_rmg_delivery_pre_service_min,delta_pct_median_rmg_delivery_pre_service_min,baseline_p90_rmg_delivery_pre_service_min,scenario_p90_rmg_delivery_pre_service_min,delta_p90_rmg_delivery_pre_service_min,delta_pct_p90_rmg_delivery_pre_service_min,baseline_mean_inter_arrival_min,scenario_mean_inter_arrival_min,delta_mean_inter_arrival_min,delta_pct_mean_inter_arrival_min,baseline_zero_inter_arrival_share,scenario_zero_inter_arrival_share,delta_zero_inter_arrival_share,delta_pct_zero_inter_arrival_share,baseline_arrival_rate_per_elapsed_hour,scenario_arrival_rate_per_elapsed_hour,delta_arrival_rate_per_elapsed_hour,delta_pct_arrival_rate_per_elapsed_hour
47,t22_closed,31.63816230717639,31.863793874357256,0.22563156718086574,0.7131626830604078,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.981629116117851,11.035369328052255,0.0537402119344037,0.48936465952513947,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.911403812824957,8.010492669029254,0.09908885620429775,1.2524813364180394,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,14425.0,14391.0,-34.0,-0.23570190641247835,8056.0,8082.0,26.0,0.3227408142999007,11.360476663356504,11.504330611234844,0.14385394787833938,1.2662668314116063,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,7.972318768619663,8.245854986389508,0.2735362177698457,3.4310747689433665,5.0,6.0,1.0,20.0,19.0,19.0,0.0,0.0,5383.0,5319.0,-64.0,-1.1889281070035296,8.973806427642579,8.93213009964279,-0.04167632799978804,-0.4644219633645076,6.0,6.0,0.0,0.0,18.0,18.0,0.0,0.0,7.857142857142857,7.694303440496334,-0.16283941664652257,-2.0725016664102873,6.0,5.0,-1.0,-16.666666666666668,18.0,18.0,0.0,0.0,0.8317589849645073,0.8317589849645073,0.0,0.0,0.5412777374098708,0.5412777374098708,0.0,0.0,72.13628116390028,72.13628116390028,0.0,0.0
47,demand_plus_20pct,31.63816230717639,31.57209926224011,-0.06606304493628201,-0.20880809793841004,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.981629116117851,10.993738259236068,0.012109143118216537,0.11026727446516857,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.911403812824957,7.967647672719683,0.056243859894726356,0.7109213639626257,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,14425.0,14373.0,-52.0,-0.36048526863084923,8056.0,8048.0,-8.0,-0.09930486593843098,11.360476663356504,11.359219681908549,-0.0012569814479554964,-0.01106451327002784,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,7.972318768619663,7.970924453280318,-0.0013943153393443097,-0.017489457958361633,5.0,5.0,0.0,0.0,19.0,19.0,0.0,0.0,5383.0,5349.0,-34.0,-0.6316180568456251,8.973806427642579,8.953636193681062,-0.02017023396151707,-0.2247678744148685,6.0,7.0,1.0,16.666666666666668,18.0,17.0,-1.0,-5.555555555555555,7.857142857142857,7.9383062254627035,0.08116336831984672,1.0329883240707765,6.0,5.0,-1.0,-16.666666666666668,18.0,18.0,0.0,0.0,0.8317589849645073,0.7172880219104578,-0.11447096305404947,-13.762515959948923,0.5412777374098708,0.5986250069867531,0.0573472695768823,10.59479553903347,72.13628116390028,83.64840645211564,11.512125288215358,15.958856074183737
48,t22_closed,31.68622848200313,31.581768388106415,-0.10446009389671573,-0.3296703296703363,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.888671875,10.743459504592263,-0.14521237040773727,-1.3336095721750938,8.0,8.0,0.0,0.0,22.0,21.0,-1.0,-4.545454545454546,7.84814453125,8.008001669913721,0.1598571386637211,2.0368781184800646,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,14336.0,14372.0,36.0,0.25111607142857145,8007.0,8022.0,15.0,0.18733608092918697,11.295491444985638,11.154200947394665,-0.14129049759097256,-1.2508574618388568,9.0,9.0,0.0,0.0,22.0,21.0,-1.0,-4.545454545454546,7.99063319595354,8.2447020693094,0.2540688733558589,3.1795837341716484,5.0,6.0,1.0,20.0,19.0,19.0,0.0,0.0,5314.0,5337.0,23.0,0.4328189687617614,8.70380127963869,8.623383923552558,-0.08041735608613187,-0.9239337331179297,6.0,6.0,0.0,0.0,17.0,17.0,0.0,0.0,7.739932254422281,7.697208169383549,-0.04272408503873226,-0.5519955942033145,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,0.8285171315186407,0.8285171315186407,0.0,0.0,0.53999217483651,0.53999217483651,0.0,0.0,72.41853875733658,72.41853875733658,0.0,0.0
48,demand_plus_20pct,31.68622848200313,31.7583836351442,0.07215515314106824,0.22771770765350094,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.888671875,10.986116924794196,0.09744504979419588,0.8949213541637362,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.84814453125,8.102413841216688,0.25426930996668773,3.2398652822234584,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,14336.0,14334.0,-2.0,-0.013950892857142858,8007.0,8002.0,-5.0,-0.062445360309728984,11.295491444985638,11.348912771807049,0.053421326821410986,0.472943803123556,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,7.99063319595354,8.206448387903023,0.21581519194948307,2.7008521935254386,5.0,6.0,1.0,20.0,19.0,19.0,0.0,0.0,5314.0,5319.0,5.0,0.0940910801656003,8.70380127963869,8.860500094002631,0.15669881436394206,1.8003491730735712,6.0,7.0,1.0,16.666666666666668,17.0,18.0,1.0,5.882352941176471,7.739932254422281,7.968979131415679,0.2290468769933982,2.9592878782954486,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,0.8285171315186407,0.7147727907886647,-0.11374434072997597,-13.728664912635768,0.53999217483651,0.5983455368621095,0.05835336202559949,10.806334747955704,72.41853875733658,83.94275883640914,11.524220079072563,15.913356271504536
49,t22_closed,31.904817795662865,31.749441090990388,-0.15537670467247722,-0.48700075852995184,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.911549961755094,10.766766072543172,-0.1447838892119222,-1.326886553417147,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.93310618176761,8.13988487412442,0.20677869235680912,2.606528736903101,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,14381.0,14419.0,38.0,0.26423753563729924,8027.0,8033.0,6.0,0.0747477264233213,11.369502927619285,11.10008714054525,-0.2694157870740348,-2.369635583799872,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.051202192599975,8.106684924685672,0.05548273208569654,0.6891235713430705,5.0,5.0,0.0,0.0,19.0,19.0,0.0,0.0,5398.0,5430.0,32.0,0.5928121526491293,8.821044831419044,8.950828729281769,0.12978389786272437,1.4712984724945106,7.0,7.0,0.0,0.0,17.0,18.0,1.0,5.882352941176471,7.758799555390886,8.278268876611419,0.5194693212205328,6.695228011910692,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,0.8295232239673579,0.8295232239673579,0.0,0.0,0.5410541613101559,0.5410541613101559,0.0,0.0,72.33070547806751,72.33070547806751,0.0,0.0
49,demand_plus_20pct,31.904817795662865,31.505421417393247,-0.3993963782696177,-1.2518372016025479,28.0,28.0,0.0,0.0,54.0,53.0,-1.0,-1.8518518518518519,10.911549961755094,10.853927136722538,-0.057622825032556335,-0.5280901909859179,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.93310618176761,7.7760770189776975,-0.15702916278991275,-1.9794158705553138,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,14381.0,14438.0,57.0,0.3963563034559488,8027.0,8056.0,29.0,0.36128067771271954,11.369502927619285,11.3970953326713,0.027592405052015323,0.2426878749904419,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.051202192599975,7.8592353525322745,-0.1919668400677006,-2.3843251662980376,5.0,5.0,0.0,0.0,19.0,18.0,-1.0,-5.2631578947368425,5398.0,5425.0,27.0,0.5001852537977028,8.821044831419044,8.75520737327189,-0.06583745814715414,-0.7463680256181494,7.0,7.0,0.0,0.0,17.0,17.0,0.0,0.0,7.758799555390886,7.639078341013825,-0.11972121437706118,-1.5430378568534842,5.0,5.0,0.0,0.0,18.0,17.0,-1.0,-5.555555555555555,0.8295232239673579,0.7157229892124531,-0.11380023475490475,-13.718752105653264,0.5410541613101559,0.5983455368621095,0.057291375551953516,10.588842975206616,72.33070547806751,83.8313158922296,11.500610414162082,15.900039047247171
50,t22_closed,31.42901855577912,31.54733959311424,0.11832103733512156,0.3764706719210132,27.0,28.0,1.0,3.7037037037037037,53.0,54.0,1.0,1.8867924528301887,10.794905792044661,10.866485582950272,0.07157979090561106,0.6630886112814621,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.818143754361479,7.735826716812927,-0.08231703754855246,-1.05289746690358,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,14330.0,14358.0,28.0,0.19539427773900908,7994.0,7996.0,2.0,0.02501876407305479,11.175381536152114,11.308904452226113,0.13352291607399813,1.194795145401116,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.024518388791593,7.91695847923962,-0.10755990955197348,-1.3403908414268193,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,5341.0,5368.0,27.0,0.5055233102415279,8.875678711851712,8.838487332339792,-0.03719137951192053,-0.41902575250114454,7.0,7.0,0.0,0.0,18.0,17.0,-1.0,-5.555555555555555,7.599325968919678,7.472988077496274,-0.1263378914234039,-1.6624881198689274,5.0,5.0,0.0,0.0,18.0,17.0,-1.0,-5.555555555555555,0.8281817673690682,0.8281817673690682,0.0,0.0,0.5441283326812364,0.5441283326812364,0.0,0.0,72.44786394006884,72.44786394006884,0.0,0.0
50,demand_plus_20pct,31.42901855577912,31.569416498993963,0.14039794321484322,0.4467143731060831,27.0,28.0,1.0,3.7037037037037037,53.0,54.0,1.0,1.8867924528301887,10.794905792044661,10.90708211348111,0.11217632143644884,1.0391597999782225,8.0,8.0,0.0,0.0,22.0,22.0,0.0,0.0,7.818143754361479,7.829220688693712,0.011076934332233002,0.14168240800194487,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,14330.0,14346.0,16.0,0.11165387299371947,7994.0,7998.0,4.0,0.05003752814610958,11.175381536152114,11.208427106776695,0.03304557062458002,0.2956997084858206,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.024518388791593,8.002000500125032,-0.022517888666561348,-0.28061358421227695,5.0,5.0,0.0,0.0,18.0,19.0,1.0,5.555555555555555,5341.0,5349.0,8.0,0.14978468451600824,8.875678711851712,9.026173116470368,0.15049440461865515,1.6955819324295691,7.0,7.0,0.0,0.0,18.0,18.0,0.0,0.0,7.599325968919678,7.62834174612077,0.029015777201092163,0.3818204051222855,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,0.8281817673690682,0.714493320664021,-0.11368844670504719,-13.727475197408376,0.5441283326812364,0.6029288469062657,0.0588005142250293,10.80636877247046,72.44786394006884,83.9755925839005,11.52772864383165,15.911757803332549
51,t22_closed,31.700312989045383,31.552816901408452,-0.1474960876369309,-0.46528274874730996,28.0,28.0,0.0,0.0,54.0,54.0,0.0,0.0,10.816782729805015,10.831839344034465,0.015056614229450815,0.13919678896723323,8.0,8.0,0.0,0.0,21.0,21.0,0.0,0.0,7.914345403899722,7.927176707664512,0.01283130376479047,0.16212716415520556,5.0,5.0,0.0,0.0,19.0,18.0,-1.0,-5.2631578947368425,14360.0,14391.0,31.0,0.21587743732590528,8066.0,8079.0,13.0,0.1611703446565832,11.290354574758245,11.274043817304122,-0.016310757454123248,-0.14446629949593504,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.086164145797174,8.083302388909518,-0.0028617568876558863,-0.03539078401151799,5.0,5.0,0.0,0.0,19.0,19.0,0.0,0.0,5320.0,5337.0,17.0,0.31954887218045114,8.695112781954887,8.7997002061083,0.10458742415341327,1.2028299893989334,6.0,7.0,1.0,16.666666666666668,17.0,17.0,0.0,0.0,7.667293233082707,7.738242458309912,0.07094922522720548,0.9253490517497749,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,0.8342183220613716,0.8342183220613716,0.0,0.0,0.5442960147560226,0.5442960147560226,0.0,0.0,71.92361809045227,71.92361809045227,0.0,0.0
51,demand_plus_20pct,31.700312989045383,31.610775765705345,-0.089537223340038,-0.28244901989131527,28.0,28.0,0.0,0.0,54.0,53.0,-1.0,-1.8518518518518519,10.816782729805015,10.900771315405462,0.08398858560044786,0.7764654953179582,8.0,8.0,0.0,0.0,21.0,22.0,1.0,4.761904761904762,7.914345403899722,7.863664790494059,-0.05068061340566299,-0.6403639318128646,5.0,5.0,0.0,0.0,19.0,18.0,-1.0,-5.2631578947368425,14360.0,14391.0,31.0,0.21587743732590528,8066.0,8056.0,-10.0,-0.12397718819737169,11.290354574758245,11.391509433962264,0.10115485920401923,0.8959404997799656,9.0,9.0,0.0,0.0,22.0,22.0,0.0,0.0,8.086164145797174,7.9527060575968225,-0.1334580882003511,-1.6504499017586312,5.0,5.0,0.0,0.0,19.0,18.0,-1.0,-5.2631578947368425,5320.0,5352.0,32.0,0.6015037593984962,8.695112781954887,8.671711509715994,-0.023401272238892545,-0.26913132498358844,6.0,6.0,0.0,0.0,17.0,17.0,0.0,0.0,7.667293233082707,7.733183856502242,0.06589062341953511,0.8593726810294846,5.0,5.0,0.0,0.0,18.0,18.0,0.0,0.0,0.8342183220613716,0.7194678888826784,-0.11475043317869316,-13.755443886097149,0.5442960147560226,0.6022581186071209,0.057962103851098234,10.649003902238636,71.92361809045227,83.39496581727781,11.471347726825542,15.949347420758222
